5152,Royce Johnson,4
5153,Roy Dupuis,265
5154,Roy Scheider,813
5155,Ruby Dee,782
5156,Ruby Harris,189
5157,Ruby Jerins,238
5158,Ruby Lin,20
5159,Rüdiger Vogler,10
5160,Rudolf Klein-Rogge,18
5161,Rudy Youngblood,708
5162,Rufus Graham,3
5163,Rufus Sewell,3000
5164,Rumer Willis,472
5165,Rumi Hiiragi,6
5166,Rumi Missabu,19
5167,Rupert Evans,334
5168,Rupert Everett,692
5169,Rupert Graves,443
5170,Rupert Grint,10000
5171,Rus Blackwell,144
5172,Russell Hodgkinson,199
5173,Russell Peters,355
5174,Russell Tovey,796
5175,Russell Wong,595
5176,Russi Taylor,62
5177,Russ Tamblyn,228
5178,Ruth Negga,648
5179,Ruth Sheen,44
5180,Ruth Wilson,2000
5181,Ryan Bollman,91
5182,Ryan Carnes,248
5183,Ryan Cartwright,476
5184,Ryan Corr,468
5185,Ryan Donowho,181
5186,Ryan Gosling,33000
5187,Ryan Guzman,3000
5188,Ryan Kennedy,165
5189,Ryan Kruger,165
5190,Ryan McDonald,42
5191,Ryan O'Neal,385
5192,Ryan Reynolds,16000
5193,Ryan Robbins,270
5194,Ryôko Hirosue,46
5195,Ryu Kohata,3
5196,Ryûnosuke Kamiki,10
5197,RZA,561
5198,Saad Siddiqui,223
5199,Sabrina Carmichael,500
5200,Sabrina Ferilli,98
5201,Sabrina Revelle,50
5202,Sachiko Ishida,49
5203,Saeed Jaffrey,114
5204,Saffron Burrows,811
5205,Sahajak Boonthanakit,13
5206,Saïd Taghmaoui,378
5207,Saif Ali Khan,532
5208,Sakae Kimura,3
5209,Sakina Jaffrey,109
5210,Salli Richardson-Whitfield,543
5211,Sal Lopez,73
5212,Sally Hawkins,594
5213,Sally Kirkland,433
5214,Salma Hayek,4000
5215,Sal Mineo,450
5216,Salvatore Santone,382
5217,Salvator Xuereb,424
5218,Sam Adams,0
5219,Samaire Armstrong,806
5220,Sam Anderson,194
5221,Samantha Barks,2000
5222,Samantha Buck,24
5223,Samantha Eggar,104
5224,Samantha Esteban,163
5225,Samantha Futerman,100
5226,Samantha Ivers,103
5227,Samantha Mathis,517
5228,Samantha McLeod,40
5229,Samantha Morton,631
5230,Sam Claflin,11000
5231,Sam Edwards,16
5232,Sameer Ali Khan,26
5233,Sami Gayle,566
5234,Samira Wiley,646
5235,Sam Jaeger,389
5236,Sam J. Jones,455
5237,Sam Lerner,62
5238,Sam Lloyd,159
5239,Sam McMurray,132
5240,Sam Medina,354
5241,Samm Levine,433
5242,Sammo Kam-Bo Hung,472
5243,Sammy Davis Jr.,683
5244,Sammy Nagi Njuguna,316
5245,Sam Reid,212
5246,Sam Riley,845
5247,Sam Shepard,820
5248,Sam Trammell,1000
5249,Samuel Davis,114
5250,Samuel Roukin,179
5251,Samuel West,136
5252,Sam Underwood,319
5253,Sam Waterston,849
5254,Sanaa Lathan,886
5255,Sana Saeed,82
5256,Sandahl Bergman,183
5257,Sandra Echeverría,422
5258,Sandra Ellis Lafferty,523
5259,Sandra Nelson,65
5260,Sandra Staggs,21
5261,Sandra Vergara,133
5262,Sandrine Holt,324
5263,Sandrine Kiberlain,71
5264,Sandy Dennis,146
5265,Sanjay Dutt,426
5266,Sanjay Mishra,85
5267,Sanoe Lake,64
5268,Santiago Cabrera,639
5269,Santiago Segura,276
5270,Sara Forestier,74
5271,Sara Gilbert,697
5272,Sarah Butler,635
5273,Sarah Callan,0
5274,Sarah Carter,748
5275,Sarah Clarke,482
5276,Sarah Douglas,163
5277,Sarah Drew,416
5278,Sarah Gadon,691
5279,Sarah Kazemy,144
5280,Sarah Lancashire,250
5281,Sarah Lind,134
5282,Sarah Michelle Gellar,4000
5283,Sarah Murphy-Dyson,14
5284,Sarah Parish,213
5285,Sarah Polley,900
5286,Sarah Rafferty,810
5287,Sarah Roemer,884
5288,Sarah Silverman,931
5289,Sarah Solemani,99
5290,Sarah Steele,138
5291,Sarah Wright,499
5292,Sarah Wynter,186
5293,Sarain Boylan,50
5294,Sara-Marie Maltha,2
5295,Sara Stepnicka,2
5296,Sara Stewart,127
5297,Sariann Monaco,163
5298,Sarita Choudhury,257
5299,Sarunyu Wongkrachang,7
5300,Sasha Alexander,980
5301,Sasha Roiz,795
5302,Satish Kaushik,56
5303,Satoshi Tsumabuki,56
5304,Saul Stein,10
5305,Saul Williams,38
5306,Saurabh Shukla,56
5307,Sayed Badreya,600
5308,Scandar Copti,13
5309,Scarlett Johansson,19000
5310,Scatman Crothers,888
5311,Scoot McNairy,660
5312,Scott Adsit,316
5313,Scott A. Martin,414
5314,Scott Baio,650
5315,Scott Cohen,378
5316,Scott Elrod,449
5317,Scott Evans,214
5318,Scott Glenn,826
5319,Scott Grimes,738
5320,Scott Handy,109
5321,Scott Helvenston,25
5322,Scott Lawrence,159
5323,Scott Levy,639
5324,Scott Mechlowicz,634
5325,Scott Patterson,357
5326,Scott Porter,690
5327,Scott Reeves,65
5328,Scott Schwartz,378
5329,Scott Takeda,981
5330,Scott Thompson,183
5331,Scott Vance,235
5332,Scott Weinger,631
5333,Scott Wolf,376
5334,Scout Taylor-Compton,908
5335,Seamus Davey-Fitzpatrick,140
5336,Sean Buchanan,234
5337,Sean Cameron Michael,412
5338,Sean Connery,0
5339,Sean Cook,816
5340,Sean Harris,641
5341,Sean Hayes,760
5342,Sean Huze,537
5343,Sean Keenan,51
5344,Sean Kingston,69
5345,Sean Lennon,61
5346,Sean Maher,505
5347,Sean Michael Afable,801
5348,Sean Patrick Thomas,656
5349,Sean Pertwee,722
5350,Sean Rogerson,113
5351,Sean Whalen,407
5352,Sean Young,759
5353,Sebastian Aguilar,0
5354,Sebastian Blomberg,10
5355,Sebastian Koch,380
5356,Sebastian Roché,964
5357,Sebastian Schipper,20
5358,Sedona James,89
5359,Sedona Legge,2
5360,Seema Biswas,31
5361,Sela Ward,812
5362,Selton Mello,68
5363,Sendhil Ramamurthy,1000
5364,S. Epatha Merkerson,539
5365,Ser'Darius Blain,100
5366,Seregon O'Dassey,498
5367,Serena Grandi,70
5368,Serena Scott Thomas,175
5369,Sergej Trifunovic,175
5370,Sergey Garmash,21
5371,Sergi López,250
5372,Sergio Calderón,49
5373,Sessue Hayakawa,119
5374,Seth Ackerman,0
5375,Seth Gabel,574
5376,Seth Gilliam,423
5377,Seth Green,0
5378,Seth MacFarlane,3000
5379,Seth Meyers,307
5380,Seu Jorge,69
5381,Seychelle Gabriel,1000
5382,Seymour Cassel,327
5383,Shabana Azmi,95
5384,Shad Moss,826
5385,Shahab Hosseini,786
5386,Shahir Kabaha,20
5387,Shah Rukh Khan,8000
5388,Shailene Garnett,19
5389,Shailene Woodley,8000
5390,Shakti Kapoor,72
5391,Shane Black,1000
5392,Shane Brolly,105
5393,Shane Carruth,291
5394,Shane Dawson,247
5395,Shane Hartline,217
5396,Shane Meadows,222
5397,Shane Pollard,485
5398,Shane Rangi,82
5399,Shanley Caswell,383
5400,Shannen Fields,51
5401,Shannon Elizabeth,1000
5402,Shannon Tweed,322
5403,Shannon Woodward,637
5404,Shantel VanSanten,747
5405,Sharat Saxena,45
5406,Shari Albert,138
5407,Sharlto Copley,2000
5408,Sharon Lawrence,215
5409,Sharon Leal,467
5410,Sharon Small,66
5411,Shauna Macdonald,239
5412,Shaun Evans,204
5413,Shaun O'Hagan,106
5414,Shaun Parkes,78
5415,Shaun Sipos,322
5416,Shaun Toub,206
5417,Shaun Weiss,613
5418,Shawn Andrews,67
5419,Shawna Waldron,524
5420,Shawn Christian,196
5421,Shawn Doyle,230
5422,Shawnee Smith,651
5423,Shawn Hatosy,407
5424,Shawn Parsons,485
5425,Shawn Roberts,529
5426,Shawn Yue,32
5427,Shazahn Padamsee,22
5428,Shea Whigham,463
5429,Sheila Hancock,32
5430,Shelby Vischer,8
5431,Sheldon Bailey,142
5432,Sheldon Leonard,142
5433,Shelley Conn,273
5434,Shelley Duvall,629
5435,Shelley Hennig,707
5436,Shelley Long,422
5437,Shelley Waggener,248
5438,Shelley Winters,367
5439,Shelly Varod,145
5440,Shenae Grimes-Beech,686
5441,Shengyi Huang,264
5442,Sheridan Smith,156
5443,Sherman Hemsley,654
5444,Sherri Shepherd,278
5445,Sheryl Crow,130
5446,Sheryl Lee,2000
5447,Shidô Nakamura,78
5448,Shigeo Kobayashi,28
5449,Shinobu Terajima,16
5450,Shin'ya Tsukamoto,106
5451,Shiree Nelson,279
5452,Shiri Appleby,855
5453,Shirley Douglas,47
5454,Shirley Henderson,887
5455,Shirley Jones,556
5456,Shirley Knight,285
5457,Shobu Kapoor,18
5458,Shô Kosugi,330
5459,Shona Kay,211
5460,Shriman Umeshanad Brahmachari,0
5461,Shriya Saran,315
5462,Shun Oguri,173
5463,Sid Caesar,898
5464,Sid Haig,1000
5465,Sidney James,69
5466,Sienna Beckman,26
5467,Sierra McCormick,512
5468,Sigríður María Egilsdóttir,5
5469,Sihung Lung,5
5470,Silvia Colloca,161
5471,Silvio Muccino,29
5472,Simon Abkarian,75
5473,Simón Andreu,35
5474,Simon Baker,395
5475,Simon Baron-Cohen,2
5476,Simon Bird,229
5477,Simon Callow,239
5478,Simon Chandler,16
5479,Simon McBurney,149
5480,Simon Merrells,490
5481,Simon Rhee,67
5482,Simon Woods,241
5483,Simon Yam,155
5484,Sina Amedson,127
5485,Siobhan Fallon Hogan,294
5486,Siobhan Marshall,42
5487,Sissy Petropoulou,14
5488,Sissy Spacek,874
5489,Siu-Wong Fan,79
5490,Si Won Choi,21
5491,Ski Carr,165
5492,Skye McCole Bartusiak,392
5493,Skyler Samuels,429
5494,Slash,412
5495,Slim Pickens,575
5496,Snoop Dogg,881
5497,Sofia Black-D'Elia,265
5498,Sofia Boutella,998
5499,Sofia Vassilieva,489
5500,Sofie Gråbøl,108
5501,Soledad Villamil,88
5502,Soleil Moon Frye,558
5503,Soleyman Pierini,22
5504,Sonam Kinga,0
5505,Sonia Braga,308
5506,Sonja Sohn,245
5507,Sonoya Mizuno,145
5508,Sook-Yin Lee,71
5509,Sophia Myles,955
5510,Sophie Nélisse,526
5511,Sophie Okonedo,460
5512,Sophie Rois,9
5513,Spela Colja,0
5514,Spencer Breslin,434
5515,Spencer Tracy,760
5516,Spencer Treat Clark,541
5517,Spencer Wilding,1000
5518,Sprague Grayden,438
5519,Spring Byington,94
5520,Stacie Evans,0
5521,Stacy Edwards,136
5522,Stacy Keach,602
5523,Stafford Douglas,118
5524,Stana Roumillac,0
5525,Stanislav Ianevski,658
5526,Stanley B. Herman,194
5527,Stanley Blystone,8
5528,Stark Sands,143
5529,Stefania Sandrelli,90
5530,Stefanie Drummond,42
5531,Stefan Kapicic,361
5532,Steffinnie Phrommany,320
5533,Stellan Skarsgård,0
5534,Stephane Gauger,3
5535,Stéphane Rousseau,28
5536,Stephanie Berry,10
5537,Stephanie Danielson,391
5538,Stephanie Lemelin,130
5539,Stephanie Leonidas,420
5540,Stephanie March,322
5541,Stephanie Sigman,161
5542,Stephanie Szostak,1000
5543,Stephanie Vogt,35
5544,Stephen Amell,5000
5545,Stephen Au,4
5546,Stephen Baldwin,560
5547,Stephen Boss,594
5548,Stephen Boyd,102
5549,Stephen Carr,2
5550,Stephen Colbert,459
5551,Stephen Collins,452
5552,Stephen Dillane,577
5553,Stephen Graham,1000
5554,Stephen Henderson,64
5555,Stephen Macht,113
5556,Stephen Marcus,230
5557,Stephen McCole,11
5558,Stephen McHattie,413
5559,Stephen Merchant,681
5560,Stephen Rea,327
5561,Stephen Root,939
5562,Stephen Walters,184
5563,Sterling Jerins,155
5564,Stevan Mena,25
5565,Steve Bacic,235
5566,Steve Bannos,460
5567,Steve Bastoni,234
5568,Steve Bisley,76
5569,Steve Burg,0
5570,Steve Buscemi,12000
5571,Steve Byers,222
5572,Steve Carell,7000
5573,Steve Coogan,1000
5574,Steve Diasparra,15
5575,Steve Duin,0
5576,Steve Earle,119
5577,Steve Gonsalves,130
5578,Steve Guttenberg,801
5579,Steve Harris,338
5580,Steve Harvey,360
5581,Steve Howey,826
5582,Steve Irwin,477
5583,Steve James,96
5584,Steve Le Marquand,59
5585,Steven Anthony Lawrence,1000
5586,Steven Bauer,636
5587,Steven Berkoff,293
5588,Steven Brill,65
5589,Steven Christopher Parker,150
5590,Steven Elder,51
5591,Steven Hill,122
5592,Steven Mackintosh,227
5593,Steven Michael Quezada,412
5594,Steven Van Zandt,422
5595,Steven Waddington,212
5596,Steven Weber,685
5597,Steven Yeun,7000
5598,Steve-O,362
5599,Steve Oedekerk,176
5600,Steve Pemberton,100
5601,Steve Railsback,246
5602,Steve Reevis,437
5603,Steve Schirripa,413
5604,Steve Whitmire,84
5605,Stevie Wonder,328
5606,Stian Smestad,3
5607,Sticky Fingaz,207
5608,Stig Frode Henriksen,16
5609,Stockard Channing,944
5610,Stuart Margolin,350
5611,Stuart Whitman,180
5612,Stuart Wilson,94
5613,Sue Corcoran,14
5614,Sullivan Stapleton,1000
5615,Sumalee Montano,82
5616,Summer Napoles,0
5617,Summer Phoenix,76
5618,Sung-jun Yoo,7
5619,Sung-kee Ahn,15
5620,Sunil Narkar,34000
5621,Sunil Shetty,219
5622,Sunny Mabrey,287
5623,Suraj Sharma,774
5624,Susan Blommaert,64
5625,Susan Chambers,138
5626,Susan Clark,95
5627,Susan Gardner,48
5628,Susan Hampshire,40
5629,Susan Hogan,25
5630,Susan May Pratt,220
5631,Susannah York,269
5632,Susanna Thompson,265
5633,Susanne Lothar,50
5634,Susan Tyrrell,147
5635,Susan Ward,397
5636,Susie Abromeit,216
5637,Susie Essman,99
5638,Suzie Plakson,178
5639,Suzie Steen,258
5640,Suzi Lorraine,184
5641,Sven Nordin,14
5642,Sven-Ole Thorsen,158
5643,Swami Krishnanad,0
5644,S. William Hinzman,56
5645,Swoosie Kurtz,418
5646,Syamsul Arifin,0
5647,Sydelle Noel,349
5648,Sydney Penny,240
5649,Sydney Pollack,521
5650,Sylvester Stallone,13000
5651,Sylvia Eckhausen,0
5652,Sylvia Syms,48
5653,Synnøve Macody Lund,52
5654,Tabu,341
5655,Tac Fitzgerald,20
5656,Tadanobu Asano,627
5657,Taika Waititi,326
5658,Takashi Miike,1000
5659,Takashi Shimura,304
5660,Takeshi Kaneshiro,755
5661,Takeshi Kusao,5
5662,Takuya Kimura,84
5663,Tal Bachman,4
5664,Talia Shire,452
5665,Talia Zucker,12
5666,Taliesin Jaffe,26
5667,Talisa Soto,349
5668,Talulah Riley,422
5669,Tamala Jones,405
5670,Tamannaah Bhatia,218
5671,Tamara Glynn,256
5672,Tamara Taylor,476
5673,Tamara Toumanova,18
5674,Tamara Tunie,508
5675,Tamar Novas,93
5676,Tammin Sursok,836
5677,Tammy Blanchard,192
5678,Tammy Davis,8
5679,Tamsin Egerton,621
5680,Tania Saulnier,102
5681,Tannishtha Chatterjee,40
5682,Tanya Roberts,433
5683,Tanya van Graan,170
5684,Tao Okamoto,992
5685,Tara Fitzgerald,151
5686,Taran Killam,500
5687,Tara Platt,461
5688,Tara Strohmeier,11
5689,Ta'Rhonda Jones,912
5690,Taron Egerton,732
5691,Tasha Smith,721
5692,Tate Donovan,650
5693,Tate Taylor,150
5694,Tatiana Suarez-Pico,21
5695,Tatsuo Matsumura,15
5696,Tatum O'Neal,288
5697,Tatyana Ali,685
5698,Tawny Kitaen,194
5699,Taylor Blackwell,641
5700,Taylor Cole,969
5701,Taylor Dooley,717
5702,Taylor Handley,362
5703,Taylor Lautner,12000
5704,Taylor Negron,1000
5705,Taylor Nichols,74
5706,Taylor Pigeon,134
5707,Tchéky Karyo,345
5708,T.C. Stallings,341
5709,Teala Dunn,142
5710,Ted Cassidy,566
5711,Ted Danson,875
5712,Ted de Corsia,18
5713,Teddy Doloir,0
5714,Teddy Sears,343
5715,Ted Markland,12
5716,Ted Raimi,634
5717,Ted Wass,42
5718,Telly Savalas,803
5719,Tempestt Bledsoe,394
5720,Temple Grandin,58
5721,Temuera Morrison,368
5722,Tencho Gyalpo,0
5723,Tenoch Huerta,35
5724,Tenzin Thuthob Tsarong,2
5725,Teo Halm,803
5726,Terence Bernie Hines,390
5727,Terence Hill,750
5728,Terence Maynard,120
5729,Terence Yin,30
5730,Teresa Wright,208
5731,Teri Garr,481
5732,Teri Polo,708
5733,Terrance Zdunich,303
5734,Terry,421
5735,Terry Funk,54
5736,Terry Jones,332
5737,Terry Kinney,363
5738,Terry Kiser,448
5739,Terry O'Neill,40
5740,Terry Pheto,113
5741,Terry Walters,390
5742,Terumi Matthews,5
5743,Teryl Rothery,298
5744,Tessa Thompson,431
5745,Tesshô Genda,4
5746,Tetsu Watanabe,6
5747,Texas Battle,315
5748,Teyonah Parris,157
5749,The Dalai Lama,66
5750,The Edge,67
5751,Thekla Reuten,191
5752,Thelma Ritter,268
5753,Theodore Bikel,244
5754,Theo James,5000
5755,Theresa Merritt,227
5756,Theresa Randle,244
5757,Theresa Russell,243
5758,Thierry Harcourt,2
5759,Thomas Bo Larsen,74
5760,Thomas Brophy,132
5761,Thomas F. Wilson,690
5762,Thomas Horn,467
5763,Thomas Ian Griffith,147
5764,Thomas Ian Nicholas,864
5765,Thomas Kretschmann,918
5766,Thomas Law,55
5767,Thomas Lennon,651
5768,Thomas McDonell,962
5769,Thomas Middleditch,331
5770,Thomas Mitchell,248
5771,Thomas Robinson,604
5772,Thomas Stroppel,192
5773,Thom Mathews,87
5774,Thure Lindhardt,197
5775,T.I.,680
5776,Tia Carrere,1000
5777,Tiago Riani,989
5778,Tichina Arnold,330
5779,Tiffany Bolling,22
5780,Tiffany Dupont,249
5781,Tiffany Helm,42
5782,Tiffany Lamb,16
5783,Tiffany Thornton,248
5784,Tika Sumpter,521
5785,Tim Abell,317
5786,Tim Bagley,152
5787,Tim Blake Nelson,596
5788,Tim Choate,13
5789,Tim Conway,870
5790,Tim Daly,511
5791,Tim DeKay,436
5792,Tim DeZarn,117
5793,Tim Guinee,259
5794,Tim Gunn,113
5795,Tim Healy,23
5796,Tim Heidecker,78
5797,Tim Holmes,44000
5798,Tim Matheson,559
5799,Tim McGraw,461
5800,Tim McInnerny,141
5801,Tim Meadows,553
5802,Timothée Chalamet,85
5803,Timothy Bottoms,155
5804,Timothy Hutton,501
5805,Timothy Omundson,816
5806,Timothy Patrick Quill,158
5807,Timothy Van Patten,129
5808,Timothy Webber,18
5809,Timothy West,82
5810,Tim Pigott-Smith,80
5811,Tim Rice,27
5812,Tim Rose,137
5813,Tim Russ,625
5814,Tim Thomerson,162
5815,Tim Williams,62
5816,Tina Desai,220
5817,Tina Fey,2000
5818,Tina Gilton,861
5819,Tina Louise,422
5820,Tina Turner,794
5821,Tippi Hedren,634
5822,Tisha Campbell-Martin,413
5823,Ti West,243
5824,Tiya Sircar,395
5825,Tjasa Ferme,313
5826,T.J. Storm,454
5827,T.J. Thyne,722
5828,Tobey Maguire,0
5829,Tobias Menzies,1000
5830,Toby Hemingway,637
5831,Toby Huss,342
5832,Toby Jones,2000
5833,Toby Leonard Moore,181
5834,Toby Stephens,769
5835,Todd Allen,130
5836,Todd Boyce,15
5837,Todd Bridges,321
5838,Todd Field,143
5839,Todd Giebenhain,117
5840,Todd Graff,650
5841,Todd Louiso,88
5842,Todd Stashwick,277
5843,Todd Susman,82
5844,Tod Fennell,419
5845,Togo Igawa,104
5846,Tom Amandes,151
5847,Tom Ardavany,184
5848,Tom Arnold,618
5849,Tómas Lemarquis,114
5850,Tom Atkins,381
5851,Tom Berenger,854
5852,Tom Bosley,584
5853,Tom Bower,107
5854,Tom Burke,201
5855,Tom Burlinson,75
5856,Tom Cavanagh,642
5857,Tom Conti,181
5858,Tom Cruise,10000
5859,Tom Cullen,507
5860,Tom Dreesen,21
5861,Tom E. Nicholson,196
5862,Tom Everett,84
5863,Tom Everett Scott,433
5864,Tom Goodman-Hill,221
5865,Tom Guiry,262
5866,Tom Hamann,24
5867,Tom Hanks,15000
5868,Tom Hardy,27000
5869,Tom Hollander,555
5870,Tom Hughes,565
5871,Tom Hulce,521
5872,Tomiwa Edun,179
5873,Tom Kane,265
5874,Tom McCarthy,310
5875,Tommy Karlsen,15
5876,Tommy Knight,94
5877,Tommy O'Reilly,1000
5878,Tommy Pallotta,5
5879,Tommy Sheppard,14
5880,Tommy the Clown,14
5881,Tom Noonan,442
5882,Tom Selleck,19000
5883,Tom Sizemore,0
5884,Tom Skerritt,1000
5885,Tom Stedham,152
5886,Tom Sturridge,830
5887,Tom Virtue,358
5888,Tom Waits,699
5889,Tom Welling,3000
5890,Tom Wilkinson,1000
5891,Toni Braxton,231
5892,Toni Servillo,211
5893,Tonya Lee Williams,175
5894,Tony Alva,22
5895,Tony Amendola,174
5896,Tony Bennett,205
5897,Tony Bonner,492
5898,Tony Chiu Wai Leung,643
5899,Tony Corvillo,93
5900,Tony Cox,624
5901,Tony Curran,845
5902,Tony Danza,694
5903,Tony Devon,257
5904,Tony Doupe,361
5905,Tony Ganios,95
5906,Tony Goldwyn,956
5907,Tony Jay,384
5908,Tony Kgoroge,38
5909,Tony Lo Bianco,109
5910,Tony Nappo,654
5911,Tony Noble,25
5912,Tony Plana,223
5913,Tony Way,95
5914,Topher Grace,2000
5915,Topol,402
5916,Torey Michael Adkins,929
5917,Tori Spelling,396
5918,Tovah Feldshuh,113
5919,Tracey Walter,324
5920,Traci Dinwiddie,281
5921,Tracie Thoms,502
5922,Traci Lords,650
5923,Tracy Camilla Johns,46
5924,Tracy Letts,85
5925,Tracy Middendorf,112
5926,Tracy Morgan,642
5927,Tracy Spiridakos,821
5928,Travis Aaron Wade,493
5929,Travis Betz,29
5930,Travis Legge,138
5931,Travis Myers,749
5932,Travis Smith,22
5933,Traylor Howard,294
5934,Treat Williams,642
5935,Trent Ford,258
5936,Trenton Rostedt,680
5937,Trevor Blumas,89
5938,Trevor Howard,98
5939,Trevor Morgan,595
5940,Trey Loney,977
5941,Trey Parker,406
5942,Trieu Tran,57
5943,Trine Dyrholm,141
5944,Trish Basinger,644
5945,Tristan Mack Wilds,519
5946,Trond Fausa,57
5947,Troy Evans,120
5948,Troy Garity,167
5949,T.R. Silambarasan,77
5950,Tshewang Dendup,0
5951,Tsianina Joelson,95
5952,Tucker Albrizzi,203
5953,Tucker Smallwood,121
5954,Tuesday Knight,130
5955,Tulku Jamyang Kunga Tenzin,2
5956,Tuppence Middleton,888
5957,T.V. Carpio,117
5958,Ty Burrell,3000
5959,Tye Sheridan,1000
5960,Tygo Gernandt,20
5961,Tyler Hilton,154
5962,Tyler James Williams,931
5963,Tyler Labine,779
5964,Tyler Mane,764
5965,Ty Olsson,429
5966,Ty Parker,267
5967,Tyra Banks,625
5968,Tyrone Benskin,228
5969,Tyrone Giordano,172
5970,Tyrone Keogh,11
5971,Tyrone Power,480
5972,Tzi Ma,268
5973,Uday Chopra,145
5974,Udo Kier,595
5975,Ulrich Mühe,284
5976,Ulrich Thomsen,280
5977,Ulrich Tukur,63
5978,Unax Ugalde,50
5979,Ursula Andress,650
5980,Usher Raymond,569
5981,Valarie Pettiford,202
5982,Valente Rodriguez,234
5983,Valentine,0
5984,Valentin Golubenko,0
5985,Valeria Golino,898
5986,Valerie Cruz,216
5987,Valérie Lemercier,39
5988,Valerie Perri,322
5989,Valerie Tian,135
5990,Val Kilmer,0
5991,Valorie Curry,593
5992,Vanesa Tomasino,355
5993,Vanessa Angel,384
5994,Vanessa Aspillaga,58
5995,Vanessa Ferlito,923
5996,Vanessa Hessler,141
5997,Vanessa Lee Chester,227
5998,Vanessa Lengies,804
5999,Vanessa Marshall,68
6000,Vanessa Martinez,39
6001,Vanessa Matsui,40
6002,Vanessa Ray,270
6003,Vanessa Redgrave,898
6004,Vanessa Williams,1000
6005,Vanessa Zima,42
6006,Vanilla Ice,361
6007,Vanity,841
6008,Vanna Bonta,21000
6009,Vanna White,180
6010,Vauxhall Jermaine,67
6011,Velibor Topic,84
6012,Venida Evans,11
6013,Venus Schultheis,42
6014,Vera Miles,332
6015,Vera Ngassa,2
6016,Vera Wilson,24
6017,Vernee Watson,112
6018,Verne Troyer,645
6019,Vernon Dobtcheff,50
6020,Vernon Wells,745
6021,Veronica Cartwright,422
6022,Veronica Ferres,30000
6023,Veronica Taylor,88
6024,Veronika Dash,223
6025,Veronika Vernadskaya,150
6026,Vic Aviles,60
6027,Vicky Krieps,33
6028,Vic Mignogna,578
6029,Vic Morrow,257
6030,Victor Buono,158
6031,Victoria Beckham,199
6032,Victoria Jackson,338
6033,Victoria Lachelle,18
6034,Victoria Learn,9
6035,Victoria Leigh,419
6036,Victoria Smurfit,343
6037,Victoria Thaine,35
6038,Victor Mature,275
6039,Victor McLaglen,89
6040,Victor Rasuk,302
6041,Victor Rivers,228
6042,Victor Webster,940
6043,Victor Wong,400
6044,Victor Zinck Jr.,91
6045,Vic Waghorn,1000
6046,Vidya Balan,464
6047,Viggo Mortensen,10000
6048,Vince Colosimo,62
6049,Vince Corazza,71
6050,Vince McMahon,44
6051,Vincent Chimato,685
6052,Vincent De Paul,212
6053,Vincent Duvall,87
6054,Vincent Gallo,787
6055,Vincent Guastaferro,155
6056,Vincent Kartheiser,845
6057,Vincent Leclerc,18
6058,Vincent Pastore,584
6059,Vincent Perez,292
6060,Vincent Regan,447
6061,Vincent Schiavelli,811
6062,Vincent Walsh,118
6063,Vince Vieluf,261
6064,Vin Diesel,14000
6065,Vinessa Shaw,580
6066,Violante Placido,978
6067,Virginia Capers,22
6068,Virginia Leith,24
6069,Virginia Madsen,912
6070,Virginie Ledoyen,413
6071,Viva Bianca,898
6072,Vivian Lamolli,755
6073,Vivica A. Fox,890
6074,Vladimir Garin,13
6075,Vladimir Kulich,372
6076,Vlad Ivanov,60
6077,Vondie Curtis-Hall,170
6078,Wade Williams,300
6079,Wagner Moura,585
6080,Wai-Keung Lau,55
6081,Wale Ojo,28
6082,Walter Brennan,376
6083,Walter Connolly,21
6084,Walter Hendrix III,846
6085,Walter Koenig,643
6086,Walter Long,9
6087,Walter Masterson,36
6088,Walter Pidgeon,176
6089,Wanda Sykes,560
6090,Ward G. Smith,393
6091,Waris Ahluwalia,110
6092,Warren Beatty,631
6093,Warren Brown,256
6094,Warren Christie,520
6095,Warren Clarke,281
6096,Warren Oates,288
6097,Wayne Brady,378
6098,Wayne Knight,967
6099,Wayne Pygram,163
6100,W. Earl Brown,422
6101,Wei Tang,215
6102,Wei Zhao,478
6103,Wendee Lee,62
6104,Wendell Pierce,458
6105,Wendie Malick,452
6106,Wendi McLendon-Covey,655
6107,Wendy Crewson,248
6108,Wendy Raquel Robinson,337
6109,Wesley Jonathan,592
6110,Wes Studi,855
6111,Whit Bissell,124
6112,Whitney Able,280
6113,Whit Spurgeon,37
6114,Wilbur 'Hi-Fi' White,10
6115,Wilford Brimley,957
6116,Wilhelm von Homburg,102
6117,Will Beinbrink,167
6118,Will Estes,461
6119,Will Ferrell,8000
6120,Will Forte,622
6121,Will Geer,188
6122,Will.i.am,350
6123,William Abadie,38
6124,William Atherton,317
6125,William Baldwin,436
6126,William Bassett,225
6127,William Butler,181
6128,William Condos,0
6129,William Devane,416
6130,William Gates,7
6131,William Hickey,246
6132,William Holden,682
6133,William Hootkins,488
6134,William Hurt,882
6135,William Joseph Elk III,96
6136,William Katt,505
6137,William Kircher,109
6138,William Lee Scott,167
6139,William Lucking,132
6140,William Mapother,398
6141,William McNamara,10000
6142,William Miller,36
6143,William Morgan Sheppard,702
6144,William Petersen,883
6145,William Ragsdale,135
6146,William Sanderson,400
6147,William Schallert,901
6148,William Shimell,47
6149,William Shockley,518
6150,William Smith,919
6151,William Windom,161
6152,William Xifaras,815
6153,William Zabka,641
6154,Willie Garson,512
6155,Willie Nelson,338
6156,Will Oldham,26
6157,Willow Smith,558
6158,Will Patton,537
6159,Will Rothhaar,386
